Measurement time:; 02/08/2022 20:24:23
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -98,5; 100,0; 4,75; 5924,9; 4,75
0,0; -100,0; 100,0; 4,61; 5751,8; 4,61


Measurement time:; 02/08/2022 20:28:23
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -100,0; 100,0; 4,86; 6067,1; 4,88
0,0; -99,3; 100,0; 4,66; 5818,0; 4,66
0,0; -97,9; 100,0; 4,90; 6109,2; 4,90
0,0; -96,7; 100,0; 4,97; 6206,1; 4,98
0,0; -95,6; 100,0; 5,14; 6408,4; 5,13
0,0; -94,4; 100,0; 5,30; 6609,4; 5,30
0,0; -93,1; 100,0; 5,45; 6799,0; 5,45
0,0; -92,0; 100,0; 5,66; 7063,6; 5,67
0,0; -90,8; 100,0; 5,90; 7359,6; 5,89
0,0; -89,5; 100,0; 6,04; 7533,3; 6,04
0,0; -88,3; 100,0; 6,37; 7952,1; 6,38
0,0; -87,1; 100,0; 6,50; 8114,4; 6,51
0,0; -85,9; 100,0; 6,74; 8405,6; 6,74
0,0; -84,7; 100,0; 7,02; 8753,6; 7,02
0,0; -83,5; 100,0; 7,33; 9149,1; 7,34
0,0; -82,3; 100,0; 7,65; 9548,0; 7,66
0,0; -81,1; 100,0; 7,87; 9820,2; 7,88
0,0; -79,9; 100,0; 8,22; 10251,3; 8,21
0,0; -78,7; 100,0; 8,62; 10762,2; 8,64
0,0; -77,5; 100,0; 8,93; 11138,5; 8,95
0,0; -76,3; 100,0; 9,29; 11594,0; 9,30
0,0; -75,1; 100,0; 9,54; 11909,4; 9,56
0,0; -73,9; 100,0; 10,03; 12521,4; 10,06
0,0; -72,7; 100,0; 10,50; 13101,2; 10,52
0,0; -71,5; 100,0; 11,02; 13753,9; 11,03
0,0; -70,3; 100,0; 11,41; 14233,5; 11,43
0,0; -69,0; 100,0; 12,06; 15052,5; 12,07
0,0; -67,9; 100,0; 12,74; 15893,6; 12,74
0,0; -66,7; 100,0; 13,39; 16708,7; 13,40
